track_name,artist_name,popularity,danceability,energy,key,loudness,acousticness,liveness,duration_ms,streaming_count,duration_minutes,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Weekly Mean
I Like It,Stray Kids,75,0.9614341750848,1.1653986558253018,5,0.9011079810191022,-0.7540708949560371,-0.3505309447651856,148633,660000,2.477216666666666,58453.37366968535,55602.56899593998,52890.799706769234,50311.28496645263,47857.57464453017,45523.533187116394,43303.324274819875,41191.39622890471,39182.46812920191,37271.5166090583,35453.76329430333,33724.662854824695,32079.891638875502,30515.336861692813,29027.086321393475,27611.418616431663,41250.0
supernatural,Ariana Grande,72,-0.4775917131448225,0.406531458057961,8,-0.0925809261473031,-0.6108416625792773,-0.15136892982192,163382,630000,2.7230333333333334,55796.40213924511,53075.17949612453,50486.672447370634,48024.40837706842,45682.23034250607,43454.2816786111,41334.99135323716,39319.060036681774,37401.446850601824,35577.356763192016,33842.22859910772,32191.723634150847,30621.71474619934,29128.27609525223,27707.67330678468,26356.35413386659,39375.000000000015
Club classics featuring bb trickz,Charli xcx,70,1.7342443743192266,-0.2781607504539254,1,0.5685448926571839,-0.9229472350586628,-0.5113925722193617,174325,680000,2.9054166666666665,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
sun to me,mgk,68,-1.2170911279294894,-1.2082010003492376,6,-0.4590137115597133,1.654389805946833,1.0742434698289454,158447,740000,2.6407833333333333,65538.63108419268,62342.2743287812,59301.80573183217,56409.622538143856,53658.4927832611,51041.53720979716,48552.212065707135,46184.29274149922,43931.85820546881,41789.27619803507,39751.18914815828,37812.50077662163,35968.36335267859,34214.16557220103,32545.521027016926,30958.2572366052,46250.0
UP!,Forrest Frank,67,0.9214612337450884,0.7945237095480303,0,0.0757007969933308,-0.8570538967475916,-0.8744802456159305,136960,750000,2.2826666666666666,66424.28826100608,63184.73749538635,60103.18148496504,57171.91473460526,54383.607550602464,51731.287712632264,49208.323039568044,46808.40480557354,44525.53196500217,42353.99614665716,40288.36737989015,38323.48051684625,36454.422316903976,34676.519161014556,32985.32536521986,31376.61206412689,46875.00000000001
DICE AND ROLL,Odetari,72,0.8748261355154247,0.7888179411437646,10,0.0186290240106119,-0.9229472350586628,-0.4577720297346364,120166,750000,2.0027666666666666,66424.28826100608,63184.73749538635,60103.18148496504,57171.91473460526,54383.607550602464,51731.287712632264,49208.323039568044,46808.40480557354,44525.53196500217,42353.99614665716,40288.36737989015,38323.48051684625,36454.422316903976,34676.519161014556,32985.32536521986,31376.61206412689,46875.00000000001
Single Again,Josh Ross,66,-0.764064459412756,1.3137486343362106,1,0.5496098651722632,-0.8752041575997429,-0.7886873776403701,179051,670000,2.984183333333333,59339.03084649877,56445.03216254514,53692.1754599021,51073.577162914036,48582.689411871535,46213.28368995149,43959.435248680784,41815.50829297903,39776.14188873527,37836.2365576804,35990.9415260352,34235.642595049314,32565.95060310089,30977.69045050634,29466.890659596407,28029.773443953356,41875.00000000001
Planting Seeds,BigXthaPlug,66,-0.2310919082166,-0.6319183915183997,1,-0.9305225649870362,0.6285054969121896,-0.9150786563543656,101471,690000,1.6911833333333333,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
B.A.S. (feat. Kyle Richh),Megan Thee Stallion,66,0.3884886825489315,0.67470257305845,7,0.8408359217009037,-0.8065488230720399,-0.5343728047128155,206461,700000,3.4410166666666666,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
These Words,Badger,75,-0.3776593597955431,1.9756177692310344,5,1.0352533165812874,-0.9261038021633848,1.0819035473267633,136580,650000,2.276333333333333,57567.716492871936,54760.10582933483,52089.42395363637,49548.99276999123,47132.459877188805,44833.782684281294,42647.21330095897,40567.2841648304,38588.79436966855,36706.79666043621,34916.58506257146,33213.68311460008,31593.832674650115,30052.983272879283,28587.281983190544,27193.06378890997,40625.0
The Sound of Silence - CYRIL Remix,Disturbed,63,0.1886239758503734,0.446471836887821,6,0.5861464675023217,-0.5078586607877227,-0.1360487748262842,185238,720000,3.0873,63767.31673056584,60657.3479955709,57699.05422556644,54885.03814522105,52208.26324857836,49662.03620412697,47239.99011798532,44936.068613350595,42744.510686402085,40659.83630079088,38676.83268469454,36790.5412961724,34996.24542422782,33289.45839457398,31665.912350611066,30121.547581561816,45000.00000000001
I Can Fix Him (No Really I Can),Taylor Swift,69,0.0620429949412862,-2.2010047026914727,6,-1.969282171378112,2.0371235673943726,-0.0288076898568335,156298,700000,2.604966666666667,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Be Mine,Jimin,77,0.2352590740800371,0.5948218153987299,1,0.2882531477747652,-0.7722211558081884,-0.5343728047128155,207348,810000,3.4558,71738.23132188657,68239.51649501726,64911.43600376224,61745.66791337368,58734.29615465066,55869.790729642846,53144.98888273349,50553.07719001942,48087.57452220235,45742.31583838974,43511.43677028136,41389.358958193945,39370.7761022563,37450.64069389572,35624.151394437446,33886.74102925704,50625.000000000015
SC-9,Yahir Saldivar,70,1.20127182312307,-1.402197126094272,5,-0.9041202027193296,-0.6262299272147969,-0.7863893543910246,165261,650000,2.75435,57567.716492871936,54760.10582933483,52089.42395363637,49548.99276999123,47132.459877188805,44833.782684281294,42647.21330095897,40567.2841648304,38588.79436966855,36706.79666043621,34916.58506257146,33213.68311460008,31593.832674650115,30052.983272879283,28587.281983190544,27193.06378890997,40625.0
Hangin’ On (feat. Morgan Wallen),ERNEST,65,-0.8040374007524678,0.7831121727394988,3,0.5365420293023883,0.656125459078507,-0.4501119522368185,206147,620000,3.435783333333333,54910.744962431694,52232.71632951938,49685.29669423777,47262.116180607016,44957.1155751647,42764.53117577601,40678.88037937625,38694.94797260746,36807.77309106846,35012.63681456992,33305.05036737586,31680.743893926232,30135.655781973957,28665.922506438703,27267.86896858175,25937.999306344896,38750.0
Tell Ur Girlfriend,Lay Bankz,72,1.4277851573814366,0.5605872049731355,7,0.5112064291465084,-0.6250462145505261,-1.1494770277875934,124444,670000,2.0740666666666665,59339.03084649877,56445.03216254514,53692.1754599021,51073.577162914036,48582.689411871535,46213.28368995149,43959.435248680784,41815.50829297903,39776.14188873527,37836.2365576804,35990.9415260352,34235.642595049314,32565.95060310089,30977.69045050634,29466.890659596407,28029.773443953356,41875.00000000001
DRIP,BABYMONSTER,80,1.4011365298216287,0.252475711142787,6,0.3631931861305785,-0.7367097758800661,-0.7166826491608816,180846,700000,3.0141,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Déjame Entrar,Rauw Alejandro,74,0.1486510345106617,0.3266507003982408,0,0.2047790125243399,0.3562515841299191,-0.6155696261896852,254706,720000,4.2451,63767.31673056584,60657.3479955709,57699.05422556644,54885.03814522105,52208.26324857836,49662.03620412697,47239.99011798532,44936.068613350595,42744.510686402085,40659.83630079088,38676.83268469454,36790.5412961724,34996.24542422782,33289.45839457398,31665.912350611066,30121.547581561816,45000.00000000001
TEXAS HOLD 'EM,Beyoncé,73,0.5017453496781149,0.3894141528451638,2,0.0074280218364333,1.3032217155465124,-0.1666890848175558,233457,700000,3.89095,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Warrior of the Mind,Jorge Rivera-Herrans,68,0.2152726034101813,1.268102487102085,1,0.6928226786849737,0.9875650050743148,-0.2815902472848245,208000,690000,3.466666666666667,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
Scylla,Jorge Rivera-Herrans,68,-2.069847209843339,-0.2211030664112681,1,-0.0037729803377451,-0.1014506460547678,-0.4424518747390006,174267,770000,2.90445,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
SR. SMITH,Peso Pluma,74,0.4417859376685472,0.6290564258243243,5,0.0316968598804867,1.283493171142,0.2622752550602469,161905,730000,2.6984166666666667,64652.97390737925,61499.81116217605,58500.42997869931,55647.33034168246,52933.378015919734,50351.78670696207,47896.10109184623,45560.18067742491,43338.18444593545,41224.55624941297,39214.010916426414,37301.52103639701,35482.30438845321,33751.8119833875,32105.716688813995,30539.90240908351,45625.0
Residuals,Chris Brown,70,-0.4775917131448225,0.0128334381636265,6,-0.3243349949416149,0.3562515841299191,-0.5496929597084513,215178,680000,3.5863,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
Clara Bow,Taylor Swift,69,0.2285969171900852,-1.852952830031264,7,-1.1918792823845337,1.5162899951152462,-0.5650131147040871,216662,690000,3.611033333333333,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
"I Love You, I'm Sorry",Gracie Abrams,69,-1.0039021074510266,-1.3793740524772091,10,-0.2480615039460185,1.5202357039961487,-0.3581910222630035,157147,690000,2.6191166666666668,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
Cassandra,Taylor Swift,69,-0.4309566149151588,-0.3181011292837855,10,-0.880651436259146,2.1870605048686667,-0.3275507122717319,240206,740000,4.003433333333334,65538.63108419268,62342.2743287812,59301.80573183217,56409.622538143856,53658.4927832611,51041.53720979716,48552.212065707135,46184.29274149922,43931.85820546881,41789.27619803507,39751.18914815828,37812.50077662163,35968.36335267859,34214.16557220103,32545.521027016926,30958.2572366052,46250.0
PJ (feat. Lil Baby),BossMan Dlow,66,0.6016777030273942,-0.4493338025818971,1,-0.0261749846861019,-0.7536763240679467,-0.4424518747390006,178360,690000,2.9726666666666666,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
"LOVE, MONEY, FAME (feat. DJ Khaled)",SEVENTEEN,78,1.4544337849412443,0.343768005611038,7,0.5882799917259746,-0.830617647245545,-0.9043545478574204,186387,690000,3.10645,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
prada dem (feat. Offset),Gunna,69,1.7608930018790343,-0.2724549820496597,1,0.5757455369120129,-0.7931334128769715,-0.5573530372062692,165347,710000,2.755783333333333,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
NIGHTS LIKE THIS PT 2,The Kid LAROI,69,-1.7234150515658375,-0.0613415510918278,1,-0.2293931669890545,-0.9843424652455054,0.8138008349031363,166369,690000,2.7728166666666665,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
SOUTH OF FRANCE,Future,67,1.2479069213527336,0.0071276697593608,2,-0.1477858654343256,-0.8748095867116528,-0.4118115647477289,108953,670000,1.8158833333333333,59339.03084649877,56445.03216254514,53692.1754599021,51073.577162914036,48582.689411871535,46213.28368995149,43959.435248680784,41815.50829297903,39776.14188873527,37836.2365576804,35990.9415260352,34235.642595049314,32565.95060310089,30977.69045050634,29466.890659596407,28029.773443953356,41875.00000000001
Atención,Ivan Cornejo,69,0.3751643687690276,0.3152391635897094,1,-0.2141918068955265,0.5929941169840675,-0.5496929597084513,253910,660000,4.231833333333333,58453.37366968535,55602.56899593998,52890.799706769234,50311.28496645263,47857.57464453017,45523.533187116394,43303.324274819875,41191.39622890471,39182.46812920191,37271.5166090583,35453.76329430333,33724.662854824695,32079.891638875502,30515.336861692813,29027.086321393475,27611.418616431663,41250.0
Apple featuring the japanese house,Charli xcx,68,0.4617724083384031,1.1026352033783788,0,-0.2587291250642837,-0.1290706082210852,-0.1437088523241021,157367,690000,2.622783333333333,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
Don't Mind If I Do,Riley Green,64,-1.6034962275467026,-1.5619586414137123,5,-0.8006442778721571,1.71357543916037,-0.1743491623153737,218946,790000,3.6491,69966.91696825974,66554.59016180695,63308.684497496506,60221.08352045088,57284.066619967925,54490.28972397265,51832.76693501167,49304.853061870795,46900.227003135624,44612.87594114555,42437.080306817625,40367.399477744715,38398.658173805525,36525.93351626867,34744.54271803158,33050.03137421366,49375.0
Santa,Rvssian,79,0.4884210358982109,0.3780026160366324,3,0.4159979106659912,0.2733916976309671,-0.5037324947215438,193039,680000,3.2173166666666666,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
GLORY,Ogryzek,79,-2.136468778742859,0.697525646675513,1,-0.0565777048731578,-0.9915197096998668,-0.5420328822106334,149522,690000,2.492033333333333,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
Awuke,Davido,75,0.6483128012570579,0.8515813935906875,5,0.5216073597368169,0.2220974821792349,-0.8315838116281503,172632,680000,2.8772,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
"Loser, Baby",Keith David,69,-1.123820931470162,-0.6547414651354626,4,0.1066368982363,0.9678364606698024,-0.3888313322542752,175114,700000,2.9185666666666665,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
FRESITA,Fuerza Regida,75,1.7875416294388424,0.3266507003982408,5,0.6744210322559663,-0.8254882257003717,-1.0207877258242526,142667,680000,2.3777833333333334,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
ghost boy,Lil Peep,69,0.0287322104915264,-0.1069876983259536,5,0.2194469915619547,-0.9004566944375189,0.2163147900733394,130973,780000,2.1828833333333333,69081.25979144633,65712.1269952018,62507.30874436364,59458.79132398947,56558.95185262656,53800.53922113755,51176.65596115076,48680.74099779648,46306.55324360226,44048.15599252345,41899.90207508575,39856.4197375201,37912.59920958014,36063.57992745514,34304.738379828654,32631.676546691968,48750.0
Nasty,Tinashe,70,1.854163198338362,-1.1340260110937832,8,-0.1787219666772946,-0.4052702298842584,-0.396491409752093,176027,660000,2.9337833333333334,58453.37366968535,55602.56899593998,52890.799706769234,50311.28496645263,47857.57464453017,45523.533187116394,43303.324274819875,41191.39622890471,39182.46812920191,37271.5166090583,35453.76329430333,33724.662854824695,32079.891638875502,30515.336861692813,29027.086321393475,27611.418616431663,41250.0
Red Leather,Future,67,0.1619753482905656,-0.2039857611984709,6,0.4760032794562332,1.0191306761215346,-0.4577720297346364,414893,730000,6.914883333333333,64652.97390737925,61499.81116217605,58500.42997869931,55647.33034168246,52933.378015919734,50351.78670696207,47896.10109184623,45560.18067742491,43338.18444593545,41224.55624941297,39214.010916426414,37301.52103639701,35482.30438845321,33751.8119833875,32105.716688813995,30539.90240908351,45625.0
READY TO COOK UP,Future,66,0.9414477044149442,-0.2382203716240653,2,0.4263988412563,-0.8744150158235625,0.0631132401169814,167111,680000,2.7851833333333333,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
The Horse and the Infant,Jorge Rivera-Herrans,68,-1.08384799013045,0.5834102785901985,0,0.5205405976249905,0.1944775200129175,-0.6033135021931766,234000,690000,3.9,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
labour,Paris Paloma,70,-0.0179028877381372,-0.3979818869435056,11,-0.9931948390568442,0.5180256482469204,1.334686104754754,237745,660000,3.9624166666666665,58453.37366968535,55602.56899593998,52890.799706769234,50311.28496645263,47857.57464453017,45523.533187116394,43303.324274819875,41191.39622890471,39182.46812920191,37271.5166090583,35453.76329430333,33724.662854824695,32079.891638875502,30515.336861692813,29027.086321393475,27611.418616431663,41250.0
thanK you aIMee,Taylor Swift,69,-0.2843891633362156,-0.5805664758800082,7,-0.3830069110920736,1.409755855330879,-0.4424518747390006,263817,640000,4.39695,56682.05931605853,53917.64266272968,51288.0482005035,48786.70057352982,46407.34510984743,44144.0321814462,41991.10232709806,39943.172100756085,37995.120610135185,36142.076711814116,34379.406830839594,32702.703374375462,31107.773710424728,29590.629684065756,28147.47764498761,26774.70896138828,40000.00000000001
PROCEDURE (feat. Latto),GloRilla,64,1.367825745371869,0.9029333092290792,6,0.7576284769784349,-0.8838847171377284,-0.48075226222809,174684,750000,2.9114,66424.28826100608,63184.73749538635,60103.18148496504,57171.91473460526,54383.607550602464,51731.287712632264,49208.323039568044,46808.40480557354,44525.53196500217,42353.99614665716,40288.36737989015,38323.48051684625,36454.422316903976,34676.519161014556,32985.32536521986,31376.61206412689,46875.00000000001
Nothing Matters,The Last Dinner Party,71,-0.5042403407046303,0.8744044672077504,2,0.3938625968455911,-0.9067698286469628,-0.5343728047128155,182624,690000,3.0437333333333334,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
Thunder Bringer,Jorge Rivera-Herrans,67,-2.502887407690216,1.4278640024215252,8,0.7621622159536977,-0.53547862295404,-0.3888313322542752,249750,690000,4.1625,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
These Walls (feat. Pierre de Maere),Dua Lipa,67,0.6016777030273942,0.7146429518883102,1,0.4189315064735142,-0.6258353563267066,-0.8223917186307688,217597,740000,3.6266166666666666,65538.63108419268,62342.2743287812,59301.80573183217,56409.622538143856,53658.4927832611,51041.53720979716,48552.212065707135,46184.29274149922,43931.85820546881,41789.27619803507,39751.18914815828,37812.50077662163,35968.36335267859,34214.16557220103,32545.521027016926,30958.2572366052,46250.0
For Cryin' Out Loud!,FINNEAS,70,0.7082722132666256,-0.6775645387525255,8,-0.0451100121710229,-0.5394243318349425,-0.5267127272149975,217240,690000,3.6206666666666663,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
Everyday Hustle,Future,68,-0.6308213216137168,0.3494737740153038,6,0.2495830212210539,-0.7584111747250297,3.801231059052121,226947,670000,3.78245,59339.03084649877,56445.03216254514,53692.1754599021,51073.577162914036,48582.689411871535,46213.28368995149,43959.435248680784,41815.50829297903,39776.14188873527,37836.2365576804,35990.9415260352,34235.642595049314,32565.95060310089,30977.69045050634,29466.890659596407,28029.773443953356,41875.00000000001
Dirty (feat. Teddy Swims),Jessie Murph,68,-1.6967664240060296,-0.4607453393904279,1,0.2511831643887937,-0.1132877726974753,-0.404151487249911,173362,680000,2.889366666666666,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
Bad Dreams - Acoustic,Teddy Swims,62,0.7349208408264335,-0.626212623114134,0,0.225047492649044,1.0625334738114618,-0.7680051683962617,176020,770000,2.933666666666667,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
Real Man,beabadoobee,69,-0.6441456353936208,0.5834102785901985,10,0.1698425533620212,1.5162899951152462,-0.2586100147913708,160600,760000,2.6766666666666667,67309.9454378195,64027.2006619915,60904.55723809791,57934.20693106666,55108.72231794383,52421.03821546736,49864.43401342895,47432.51686964785,45119.20572453553,42918.71609527926,40825.545611622016,38834.46025707087,36940.48128112937,35138.872749828086,33425.12970342279,31794.966891648583,47500.0
truck on fire,Carly Pearce,65,-1.0771858332404982,0.3894141528451638,0,0.4405334392380013,0.8376280676000208,0.8980616873791333,188040,680000,3.134,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
ESTE,El Alfa,74,1.7942037863287943,0.2239468691214584,2,0.5162735491776844,-0.8254882257003717,-0.0364677673546515,162059,670000,2.7009833333333333,59339.03084649877,56445.03216254514,53692.1754599021,51073.577162914036,48582.689411871535,46213.28368995149,43959.435248680784,41815.50829297903,39776.14188873527,37836.2365576804,35990.9415260352,34235.642595049314,32565.95060310089,30977.69045050634,29466.890659596407,28029.773443953356,41875.00000000001
Let It Happen,Gracie Abrams,69,-0.8306860283122757,-0.3922761185392399,7,0.3167890342661247,1.4334301086162942,-0.5496929597084513,260947,660000,4.349116666666666,58453.37366968535,55602.56899593998,52890.799706769234,50311.28496645263,47857.57464453017,45523.533187116394,43303.324274819875,41191.39622890471,39182.46812920191,37271.5166090583,35453.76329430333,33724.662854824695,32079.891638875502,30515.336861692813,29027.086321393475,27611.418616431663,41250.0
She Stank,Lil Uzi Vert,66,0.2352590740800371,-0.3808645817307084,1,0.0837015128320297,-0.6546390311572947,-0.312230557276096,125811,640000,2.09685,56682.05931605853,53917.64266272968,51288.0482005035,48786.70057352982,46407.34510984743,44144.0321814462,41991.10232709806,39943.172100756085,37995.120610135185,36142.076711814116,34379.406830839594,32702.703374375462,31107.773710424728,29590.629684065756,28147.47764498761,26774.70896138828,40000.00000000001
Santa Baby,Laufey,68,1.0014071164245115,-1.504900957371055,7,-0.5846249502272863,2.4040744933183027,-0.572673192201905,182040,770000,3.034,68195.60261463291,64869.66382859665,61705.93299123077,58696.49912752807,55833.837085285195,53110.78871830246,50520.54498728985,48056.62893372217,45712.87948406889,43483.436043901354,41362.72384335389,39345.43999729548,37426.54024535475,35601.226338641616,33864.93404162572,32213.321719170275,48125.00000000001
teen romance,Lil Peep,69,0.4351237807785952,-1.242435610774832,8,0.3973295737090273,-0.9509617681130704,-0.6171016416892489,170133,750000,2.83555,66424.28826100608,63184.73749538635,60103.18148496504,57171.91473460526,54383.607550602464,51731.287712632264,49208.323039568044,46808.40480557354,44525.53196500217,42353.99614665716,40288.36737989015,38323.48051684625,36454.422316903976,34676.519161014556,32985.32536521986,31376.61206412689,46875.00000000001
Illusion,Dua Lipa,74,0.1819618189604215,0.7374660255053731,8,0.4949383069411539,-0.8838847171377284,-0.5650131147040871,188143,670000,3.1357166666666667,59339.03084649877,56445.03216254514,53692.1754599021,51073.577162914036,48582.689411871535,46213.28368995149,43959.435248680784,41815.50829297903,39776.14188873527,37836.2365576804,35990.9415260352,34235.642595049314,32565.95060310089,30977.69045050634,29466.890659596407,28029.773443953356,41875.00000000001
Tree Birds,Dylan Gossett,66,-1.2837126968290085,0.1383603430574725,7,0.4007965505724634,-0.9689147435211768,-0.2739301697870067,212683,680000,3.5447166666666665,60224.688023312185,57287.49532915029,54493.55121303497,51835.869359375436,49307.8041792129,46903.03419278659,44615.54622254169,42439.62035705334,40369.81564826864,38400.95650630249,36528.11975776707,34746.62233527393,33052.00956732628,31440.044039319866,29906.69499779934,28448.12827147505,42500.00000000001
Soft Slumber,Calmly,69,-3.3556434896040663,-3.6428523784494207,7,-9.11338803428033,2.917016647835624,-0.5573530372062692,146000,670000,2.433333333333333,59339.03084649877,56445.03216254514,53692.1754599021,51073.577162914036,48582.689411871535,46213.28368995149,43959.435248680784,41815.50829297903,39776.14188873527,37836.2365576804,35990.9415260352,34235.642595049314,32565.95060310089,30977.69045050634,29466.890659596407,28029.773443953356,41875.00000000001
